cpi,english_level,logical_reasoning_level,experience_gained,extra_curricular_activities,easy_leetcode_questions,medium_leetcode_questions,hard_leetcode_questions,Angular,C++,Django,Express.js,Flask,Java,JavaScript,Laravel,Node.js,PHP,Python,React,Spring Boot,Vue.js,company_name
8.5,4,3,1,4,50,30,20,0,0,0,1,0,0,0,0,1,0,0,1,0,0,ABC Corp
7.2,3,2,0,3,20,10,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,XYZ Inc
9.0,5,4,1,5,60,40,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,123 Technologies
8.0,4,3,0,2,10,5,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,456 Solutions
7.8,3,4,1,4,40,20,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,DEF Enterprises
8.7,5,2,1,3,35,25,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,GHI Co
8.3,4,3,0,4,25,15,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,JKL Corp
7.5,3,2,1,3,30,15,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,MNO Ltd
9.2,5,4,1,5,45,35,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,PQR Inc
8.9,4,3,0,2,15,10,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,STU Technologies
7.6,3,2,1,4,50,30,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,VWX Solutions
8.1,4,5,1,5,60,40,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,YZ Enterprises
9.5,5,4,0,3,20,15,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,ABC Corp
8.4,4,3,1,2,40,25,15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,XYZ Inc
7.3,3,2,0,4,30,20,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,123 Technologies
8.8,5,4,1,5,50,35,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,456 Solutions
7.9,4,3,0,3,35,20,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,DEF Enterprises
9.3,5,5,1,5,45,30,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,GHI Co
8.6,4,3,1,4,55,40,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,JKL Corp
7.4,3,2,0,2,25,15,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,MNO Ltd
8.2,4,4,1,3,40,25,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,PQR Inc
9.0,5,5,1,5,60,45,35,0,0,0,0,0,0,1,0,0,0,0,1,0,0,STU Technologies
7.7,4,3,0,4,30,20,15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,VWX Solutions
8.3,4,4,1,2,50,35,25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,YZ Enterprises
9.1,5,3,0,5,20,15,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,ABC Corp
